,当前学区房价格,教育花费(千元/年),时间成本(分钟),占有教育资源,学校,学区,教育花费效率,时间成本效率,学区内教育资源占有差别,西城区教育资源占有差别,小区,户数
26,173423.39498721051,165.97430321898577,23.485587761674722,45.1304347826087,黄城根小学,什刹海学区,0.07304767878497667,6.032855459523552,8.055139409071991,11.087985403282659,太平仓胡同小区,555
27,303317.3764378355,288.3577305133012,27.25531400966183,33.90821256038648,北京市第十三中学附属小学,什刹海学区,-0.0016465305093723674,1.3288884315805665,-3.1670828131502304,-0.13423681893956285,大翔凤胡同,102
28,175607.8691959142,163.11922545335133,26.476080246913583,36.02469135802469,北京市西城外国语学校附属小学,展览路学区,0.011556029403410157,1.8182412197114073,-2.343072314479265,1.9822419786986458,北礼士路乙56号小区,234
29,174016.3460874767,161.0401541160303,21.588425925925925,36.02469135802469,北京市西城外国语学校附属小学,展览路学区,0.011724501200570411,7.538854722621088,-2.343072314479265,1.9822419786986458,北礼士路149号院,272
30,152143.1112940813,140.30163543984494,33.34635076252724,30.398692810457515,青年湖小学,广安门外学区,-0.03244364632447583,0.4571685338423894,-1.7612575808905113,-3.643756568868529,广南小区,494
31,180443.3786609563,166.51263134757366,31.448393246187365,30.398692810457515,青年湖小学,广安门外学区,-0.026701044556298834,0.533191616279385,-1.7612575808905113,-3.643756568868529,源屋曲,589
32,176974.2164386995,164.4712438160074,23.86028806584362,39.46913580246913,阜成门外第一小学,展览路学区,0.035034449110173047,3.96198598068004,1.1013721299651777,5.426686423143089,阜成门南大街小区,1402
33,178026.62728832566,169.00921817753934,27.730892255892254,27.757575757575758,北京市第十五中学附属小学,陶然亭-白纸坊学区,-0.043798048528822214,0.44756529728310845,0.23401493918013827,-6.284873621750286,黑窑厂西里小区,870
34,168186.8628747327,159.94746611730673,29.483122895622895,40.54545454545455,中古友谊小学,月坛学区,0.04375991439854039,1.7180351821247373,1.8458517201928544,6.503005166128503,三里河北街3号院,1166
35,169829.5198429485,159.5919849771641,27.950517429193898,33.287581699346404,北京小学广内分校,广安门内-牛街学区,-0.007545051065843779,1.1337697274199845,0.8739891175333625,-0.7548676799796397,槐柏树街北里,872
36,150963.24470025316,139.84002986459654,36.75846949891067,33.17647058823529,北京第二实验小学广外分校,广安门外学区,-0.009687710614102734,0.5299919126225708,1.0165201968872637,-0.8659787910907539,车站西街13号院,444
37,195742.10965624815,187.01783956299016,25.143827160493828,36.96296296296297,育翔小学,德胜学区,0.015483347294692803,2.476040882903764,1.4536729004166276,2.920513583636925,德胜佳苑,541
38,182674.82568146198,173.3728473655486,35.17407407407408,35.74074074074075,五路通小学,德胜学区,0.008958675194203555,0.7548386738058308,0.23145067819440612,1.6982913614147037,双旗杆东里(西区),540
39,148849.95034017504,140.95344746186444,27.089896514161218,32.62091503267973,康乐里小学,广安门内-牛街学区,-0.014133949738567261,1.1775799126977748,0.2073224508666911,-1.421534346646311,长椿街小区,1018
40,259987.2094626607,248.325971621245,30.55366161616162,32.994949494949495,北京第一实验小学前门分校,大栅栏-椿树-天桥学区,-0.005905744150184142,0.8253676102830849,2.8982777034243163,-1.047499884376549,东北园,99
41,149164.92611879524,142.6709076866154,26.968728956228954,39.43434343434344,育民小学,月坛学区,0.04090183769021147,2.180798436390346,0.7347406090817472,5.391894055017396,西便门外大街10号院,441
42,115098.10676121022,107.49027502092063,25.4983164983165,25.97979797979798,西城区实验小学,陶然亭-白纸坊学区,-0.09401326861153497,0.30506124335567397,-1.5437628385976403,-8.062651399528065,天缘公寓,368
43,159645.1439400189,152.1166555629327,34.58814814814814,33.22222222222222,顺城街第一小学,长安街学区,-0.008455845847009296,0.6121733658314259,-0.012174572075885237,-0.8202271571038224,宣武门东大街小区,991
44,190504.25012374812,181.72351416734813,26.50864197530864,36.96296296296297,育翔小学,德胜学区,0.01598535019407392,1.954031457635348,1.4536729004166276,2.920513583636925,新街口外大街28号院,11
45,108116.47670930528,108.05934996116699,35.43564814814815,31.695767195767196,华嘉小学,金融街学区,-0.029643037628073004,0.47936966878487064,-2.971872417782194,-2.3466821835588476,砖塔胡同78号院,160
46,184504.12733137285,171.28754072680493,28.842100694444447,35.072916666666664,北京第二实验小学玉桃园分校,新街口学区,0.004711963071557598,1.221707739806035,-3.5872634157203365,1.0304672873406204,玉桃园(一区),537
47,167226.27770423755,153.32372201232454,34.01582244008714,29.732026143790847,红莲小学,广安门外学区,-0.034253830453656514,0.38759298698939176,-2.427924247557179,-4.310423235535197,马连道中里(二区),726
48,153108.41103671349,142.02314201162693,27.87769607843137,28.398692810457515,椿树馆小学,广安门外学区,-0.04817385675015251,0.5209339207771585,-3.7612575808905113,-5.643756568868529,广安苑小区,400
49,149551.90519955003,141.52459315113822,27.95027233115469,32.62091503267973,康乐里小学,广安门内-牛街学区,-0.014068369795044925,1.0495801904437798,0.2073224508666911,-1.421534346646311,长椿街西里,111
50,147544.28488285776,140.76416471645064,27.485648148148144,40.54545454545455,中古友谊小学,月坛学区,0.0506219287194227,2.1786261008083443,1.8458517201928544,6.503005166128503,铁道部第三住宅区,535
51,167512.33997708966,154.67535300832313,28.03508230452675,39.358024691358025,进步小学,展览路学区,0.036737863677996856,1.880576495015058,0.9902610188540706,5.3155753120319815,车公庄北里28号楼,75
52,141281.9289080558,132.8020921668669,22.178493265993268,24.31313131313131,白纸坊小学,陶然亭-白纸坊学区,-0.08777941187371738,0.0,-3.210429505264308,-9.729318066194732,白广路东里,328
53,227078.01948903376,210.70929173078767,34.18600217864924,31.39869281045751,三义里小学,广安门外学区,-0.015362872902024876,0.5007085498346714,-0.7612575808905149,-2.6437565688685325,马连道北街10号院,96
54,206723.23621999813,197.2304603485905,26.46172839506173,36.96296296296297,育翔小学,德胜学区,0.014598979065231523,1.9682952704856134,1.4536729004166276,2.920513583636925,中骏天宸,120
55,147779.45041078163,136.39352907695704,28.173583877995643,33.287581699346404,北京小学天宁寺分校,广安门外学区,-0.009028843173506839,1.1026950468521286,1.127631307998378,-0.7548676799796397,天宁寺北里,611
56,150764.03974090872,139.1517836179092,38.659068627450985,31.39869281045751,三义里小学,广安门外学区,-0.02446916473003051,0.3804504815516741,-0.7612575808905149,-2.6437565688685325,馨莲茗园,525
57,197073.90077939734,183.0292493185621,25.42083333333333,39.46913580246913,展览路第一小学,展览路学区,0.03108443706412115,2.814014852555438,1.1013721299651777,5.426686423143089,扣钟北里(西区),525
58,147202.04293556564,136.31827242570955,36.76860021786492,33.17647058823529,北京第二实验小学广外分校,广安门外学区,-0.009977117956493427,0.5296710505583392,1.0165201968872637,-0.8659787910907539,车站西街17号院,1215
59,164053.94419439734,152.4004319121172,33.01198559670782,39.46913580246913,展览路第一小学,展览路学区,0.038191069972805934,1.1679080422325951,1.1013721299651777,5.426686423143089,朝阳庵社区,826
60,150256.46580044844,140.96432526857816,25.792265795206973,33.287581699346404,北京小学广内分校,广安门内-牛街学区,-0.008692048068767135,1.558786016954619,0.8739891175333625,-0.7548676799796397,西便门内大街97号院,346
61,146521.6798271587,135.02333791992532,33.71533224400872,31.39869281045751,三义里小学,广安门外学区,-0.025335590839673603,0.5179352732922926,-0.7612575808905149,-2.6437565688685325,马连道北里,498
62,185528.591255212,175.73406851190714,30.55679012345679,35.74074074074075,五路通小学,德胜学区,0.008824200624600554,1.0860828962210576,0.23145067819440612,1.6982913614147037,黄寺大街24号院,1515
63,180582.62582459944,171.92002600644963,22.31604938271605,32.40740740740741,北京第二实验小学德胜校区,德胜学区,-0.012673449228231819,3.548383128943781,-3.1018826551389296,-1.635041971918632,教场口街6号院,699
64,169894.1611720757,161.4110949356614,22.616919191919195,27.757575757575758,北京市第十五中学附属小学,陶然亭-白纸坊学区,-0.046125507881007194,1.3340288191954097,0.23401493918013827,-6.284873621750286,凯迪尚府,250
65,155892.24409462817,144.53236488244832,35.80552832244008,33.17647058823529,北京第二实验小学广外分校,广安门外学区,-0.009327226178849138,0.5620167725291085,1.0165201968872637,-0.8659787910907539,车站西街15号院,1140
66,180542.30833285773,172.01198675294637,24.38417508417508,39.43434343434344,育民小学,月坛学区,0.0330877500754531,3.4767462114614234,0.7347406090817472,5.391894055017396,西便门外大街西里,832
67,205125.75039412465,194.23755431428305,25.333776167471825,34.352657004830924,西什库小学,什刹海学区,0.0,1.8946635577018707,-2.7226383687057876,0.31020762550488,西四东大街,31
68,149412.2232729875,138.67573601725556,30.551443355119822,31.843137254901958,宣武回民小学,广安门内-牛街学区,-0.02086990597362749,0.7160175233042575,-0.5704553269110839,-2.199312124424086,法源寺西里,899
69,173944.16900317022,165.36564030340352,26.558459595959597,40.54545454545455,中古友谊小学,月坛学区,0.04214629199028345,2.4882741178975354,1.8458517201928544,6.503005166128503,三里河一区(西区),72
70,149717.254566425,138.9985838713218,25.87772331154684,31.843137254901958,宣武回民小学,广安门内-牛街学区,-0.02081402244803858,1.2887687392479725,-0.5704553269110839,-2.199312124424086,似海怡家,552
71,149167.48919292502,137.61669165442262,32.924618736383444,30.95424836601307,北京小学广外分校,广安门外学区,-0.028513293840574345,0.5152272144947699,-1.2057020253349577,-3.0882010133129754,马连道中里(一区),1573
72,125313.09786557563,122.30676948525053,27.64318181818182,28.86868686868687,陶然亭小学,陶然亭-白纸坊学区,-0.052792975023362824,0.5987652955103668,1.345126050291249,-5.173762510639175,儒福里小区,259
73,109293.55548997667,100.40020541627466,22.115946502057614,36.02469135802469,北京市西城外国语学校附属小学,展览路学区,0.020398044103180402,5.627814581441965,-2.343072314479265,1.9822419786986458,物华大厦,320
74,305241.10500131204,285.81729515196605,27.78325281803543,32.24154589371982,鸦儿胡同小学,什刹海学区,-0.007895327064481115,1.0232430280126468,-4.833749479816895,-1.8009034856062272,西海北沿四合院,9
75,263956.17163312953,250.720016809199,26.44044612794613,27.55050505050505,炭儿胡同小学,大栅栏-椿树-天桥学区,-0.02928299922696266,0.5054042511252009,-2.54616674102013,-6.4919443288209955,东琉璃厂四合院,31
76,170491.98238276198,158.37084330809662,26.181481481481484,39.46913580246913,阜成门外第一小学,展览路学区,0.03656169433618763,2.465774685820973,1.1013721299651777,5.426686423143089,南营房小区,115
77,165089.4101198235,155.34579550878254,29.90305010893246,33.287581699346404,北京小学广内分校,广安门内-牛街学区,-0.007779046622853894,0.9094389515119434,0.8739891175333625,-0.7548676799796397,相来家园,417
78,95965.61096906685,92.67464938019035,28.65606060606061,27.55050505050505,炭儿胡同小学,大栅栏-椿树-天桥学区,-0.09161792582225765,0.3755162616311425,-2.54616674102013,-6.4919443288209955,宣武永安路小区,643
79,234135.51789386256,221.28987138511326,26.93148148148148,31.555555555555554,力学小学,长安街学区,-0.013788334520783823,1.0501519571346625,-1.678841238742553,-2.4868938237704903,力学胡同小区,508
80,139898.82050611253,129.7227166461261,27.19003267973856,31.843137254901958,宣武回民小学,广安门内-牛街学区,-0.022548798117790248,1.052397020436748,-0.5704553269110839,-2.199312124424086,凌云居,496
81,167221.45619611253,155.174697313314,26.288235294117644,31.843137254901958,宣武回民小学,广安门内-牛街学区,-0.018351845159960887,1.204164644232361,-0.5704553269110839,-2.199312124424086,泰和嘉苑,290
82,131291.19683680576,123.69849675733425,26.521127946127944,24.31313131313131,白纸坊小学,陶然亭-白纸坊学区,-0.09537054644582371,0.0,-3.210429505264308,-9.729318066194732,建功北里(二区),438
83,178278.78921770141,168.32134636934006,28.302819865319865,36.54545454545455,北京第二实验小学白云路分校,月坛学区,0.01462923517199509,1.4794980783425393,-2.1541482798071456,2.503005166128503,真武庙二里,580
84,172787.65941900315,159.75981705232059,31.729520697167754,33.17647058823529,北京第二实验小学广外分校,广安门外学区,-0.00832227357292771,0.7579009407499834,1.0165201968872637,-0.8659787910907539,远见名苑(二期),387
85,147578.44096090872,136.17172348736395,41.049618736383444,31.39869281045751,三义里小学,广安门外学区,-0.025088482203405895,0.3371718935771462,-0.7612575808905149,-2.6437565688685325,丽阳四季,480
86,139204.51291371023,130.18223272962496,23.575799663299666,25.97979797979798,西城区实验小学,陶然亭-白纸坊学区,-0.07492333425526299,0.4706945121298928,-1.5437628385976403,-8.062651399528065,建功南里,688
87,180426.77108738892,170.58613551185115,30.78670033670034,36.54545454545455,北京第二实验小学白云路分校,月坛学区,0.014411484462764135,1.1377034549169742,-2.1541482798071456,2.503005166128503,白云观北里小区,854
88,165626.40571192023,158.13507852843043,26.84297138047138,39.43434343434344,育民小学,月坛学区,0.036374354078110106,2.2210819799825683,0.7347406090817472,5.391894055017396,铁二区(南区),504
89,149875.5719723481,139.38945783185392,31.655681818181822,28.88383838383838,新世纪实验小学,大栅栏-椿树-天桥学区,-0.045211951214734425,0.39332292681513437,-1.212833407686798,-5.158610995487663,禄长街头条19号院,453
90,128793.32286113335,130.73894291854822,31.624867724867723,33.91798941798942,西单小学,金融街学区,-0.0038702805269525157,0.828724065410622,-0.7496501955599726,-0.12445996133662618,华荣公寓,1
91,175729.69158918536,163.1782410569612,33.31869212962963,35.072916666666664,北京第二实验小学玉桃园分校,新街口学区,0.004975943401153231,0.8099954969886853,-3.5872634157203365,1.0304672873406204,如意里,1289
92,202643.26626646472,187.42597943143272,26.995524691358025,39.358024691358025,进步小学,展览路学区,0.02961824352748563,2.1614387555401486,0.9902610188540706,5.3155753120319815,北礼士路75号院,755
93,130403.90609576099,122.20960446539351,24.9349128540305,33.287581699346404,北京小学广内分校,广安门内-牛街学区,-0.010262845567812469,1.8315278900565894,0.8739891175333625,-0.7548676799796397,广信嘉园,440
94,131348.6333746382,127.95913254027226,30.485058922558924,28.86868686868687,陶然亭小学,陶然亭-白纸坊学区,-0.05006854251518242,0.4359330634930225,1.345126050291249,-5.173762510639175,姚家井小区,625
95,197251.9971862731,188.5665416295924,26.081038647343,33.90821256038648,北京市第十三中学附属小学,什刹海学区,-0.0026122790646013793,1.5869852872633685,-3.1670828131502304,-0.13423681893956285,刘海胡同,112
96,143121.74343136253,131.9091761059526,37.024537037037035,30.95424836601307,北京小学广外分校,广安门外学区,-0.02994738861108567,0.3908929781691383,-1.2057020253349577,-3.0882010133129754,西环景苑,385
97,166649.95388828657,164.0715392398736,28.138005050505054,26.09090909090909,北京市第八中学附属小学,陶然亭-白纸坊学区,-0.05672654270244024,0.21939551963600293,-1.4326517274865296,-7.951540288416954,中信禧园南区(中信城三期),921
98,113595.55345711776,113.18671550921897,33.836860670194,31.695767195767196,华嘉小学,金融街学区,-0.02803903000270419,0.5348988834854889,-2.971872417782194,-2.3466821835588476,砖塔胡同小区,28
99,144349.2728067231,134.13891050342872,31.20744949494949,28.88383838383838,新世纪实验小学,大栅栏-椿树-天桥学区,-0.047263541177828085,0.4091027239611391,-1.212833407686798,-5.158610995487663,天桥南里,312
100,168783.40277928693,161.34305395900563,26.36728395061728,32.40740740740741,北京第二实验小学德胜校区,德胜学区,-0.013611408358728958,1.2782417971952074,-3.1018826551389296,-1.635041971918632,安德路小区,297
101,189898.20494928697,181.01131890673986,26.977160493827164,32.40740740740741,北京第二实验小学德胜校区,德胜学区,-0.011964770314027862,1.1659479187296153,-3.1018826551389296,-1.635041971918632,塔院胡同小区,192
102,209130.7257995526,194.82254515940485,31.632098765432097,37.518518518518526,北京西城区师范学校附属小学,德胜学区,0.017947806817562546,1.138673628131027,2.0092284559721847,3.4760691391924823,六铺炕(三区),1032
103,208560.75382285775,198.24178463633768,31.7287037037037,40.54545454545455,中古友谊小学,月坛学区,0.03444041975570522,1.3881170728898238,1.8458517201928544,6.503005166128503,南沙沟小区,461
104,151002.54645858848,140.39200886537424,34.57290305010893,28.398692810457515,椿树馆小学,广安门外学区,-0.04881813849555388,0.2810269513333813,-3.7612575808905113,-5.643756568868529,椿树馆街35号院,210
105,250696.7948560688,238.36786171634685,27.55277777777778,37.24154589371982,厂桥小学,什刹海学区,0.01313501579153409,1.7196968516816487,0.16625052018310527,3.199096514393773,四环胡同小区,23
106,154797.19451400317,142.8827501562008,33.188071895424834,33.17647058823529,北京第二实验小学广外分校,广安门外学区,-0.009450857955253375,0.6738573291452217,1.0165201968872637,-0.8659787910907539,小红庙,1374
107,169251.44839238335,169.13254864442405,35.56651234567901,33.91798941798942,西单小学,金融街学区,-0.0028842726214938393,0.618408320286486,-0.7496501955599726,-0.12445996133662618,宏汇园小区,1036
108,152499.54837267502,141.7243406532633,29.55767973856209,31.843137254901958,宣武回民小学,广安门内-牛街学区,-0.02035387231931618,0.7907388361357603,-0.5704553269110839,-2.199312124424086,报国寺1号院,185
109,143478.14593326315,136.516235182212,32.48644781144781,29.424242424242422,宣武师范学校附属第一小学,陶然亭-白纸坊学区,-0.0417356814064666,0.41048105784051275,1.9006816058468026,-4.618206955083622,华龙美钰,702
110,179656.04541022444,171.29135879464746,30.129012345679012,32.40740740740741,北京第二实验小学德胜校区,德胜学区,-0.012725570808831015,0.8018835145224648,-3.1018826551389296,-1.635041971918632,人定湖西里,1088
111,170696.46598970634,162.44400366255843,37.48777777777778,33.22222222222222,顺城街第一小学,长安街学区,-0.007849471554523854,0.5104663938134406,-0.012174572075885237,-0.8202271571038224,佳慧雅园,192
112,149846.3932974712,138.27029863466572,40.4567265795207,31.39869281045751,三义里小学,广安门外学区,-0.024649147419953145,0.3469607775509829,-0.7612575808905149,-2.6437565688685325,马连道西里小区,645
113,204674.48114512287,190.361017469672,33.325636574074075,35.072916666666664,北京第二实验小学玉桃园分校,新街口学区,0.004189233341788563,0.809572271193767,-3.5872634157203365,1.0304672873406204,熙府桃园,456
114,143103.18269774326,134.814702053793,26.875126262626264,24.31313131313131,白纸坊小学,陶然亭-白纸坊学区,-0.08626146729901694,0.0,-3.210429505264308,-9.729318066194732,新安中里,906
115,142923.84210247122,131.80919417300197,41.715250544662304,31.39869281045751,三义里小学,广安门外学区,-0.02605381911659018,0.326820000287766,-0.7612575808905149,-2.6437565688685325,太平里,674
116,175841.80119806566,162.96684988141288,34.08848039215686,33.17647058823529,北京第二实验小学广外分校,广安门外学区,-0.008137616289610915,0.6306834006605115,1.0165201968872637,-0.8659787910907539,红居街10号院,632
117,148547.24370244064,137.4053130810116,31.07802287581699,33.17647058823529,北京第二实验小学广外分校,广安门外学区,-0.009885960207528448,0.802614042069039,1.0165201968872637,-0.8659787910907539,远见国际公寓,1378
118,156715.10637361254,145.60212201851232,29.238071895424838,31.843137254901958,宣武回民小学,广安门内-牛街学区,-0.01973323479406238,0.8181997195838304,-0.5704553269110839,-2.199312124424086,春风胡同小区,684
119,167129.41026748085,159.68196590695575,27.400983796296295,45.18402777777777,黄城根小学官园分校,新街口学区,0.07668113750163023,2.833390113410169,6.523847695390771,11.141578398451728,官园公寓,121
120,159211.1585872063,146.74579305792358,30.867374727668842,30.398692810457515,青年湖小学,广安门外学区,-0.030814292938550848,0.5617903570840878,-1.7612575808905113,-3.643756568868529,考拉社区,702
121,237635.41696969199,226.00497928532928,27.699705387205388,27.55050505050505,炭儿胡同小学,大栅栏-椿树-天桥学区,-0.032769594778771144,0.422370480191088,-2.54616674102013,-6.4919443288209955,桐梓胡同小区,4
122,144356.21613701095,135.35795111181721,26.825762527233117,33.287581699346404,北京小学广内分校,广安门内-牛街学区,-0.009108807469459789,1.3215542962472548,0.8739891175333625,-0.7548676799796397,核桃园南里,228
123,174787.56527855006,162.09620526905974,40.8630174291939,30.95424836601307,北京小学广外分校,广安门外学区,-0.023654872398484236,0.3188539477562974,-1.2057020253349577,-3.0882010133129754,信和嘉园,556
124,184505.553939012,171.69413591144684,23.23338477366255,39.46913580246913,阜成门外第一小学,展览路学区,0.033383378932151785,4.738543504927945,1.1013721299651777,5.426686423143089,万明园小区,1292
125,178186.53359699782,165.50937413118407,31.20396412037037,35.072916666666664,北京第二实验小学玉桃园分校,新街口学区,0.004897077301218773,0.9633588544940568,-3.5872634157203365,1.0304672873406204,新街口西里(二区),810
126,150436.2265133,138.8309312747503,28.665168845315904,30.06535947712418,登莱小学,广安门内-牛街学区,-0.03560847195383692,0.6665203640353706,-2.3482331046888625,-3.9770899022018646,白广路6号院,1197
127,199839.27567365218,184.9628975858612,26.270113168724272,39.358024691358025,进步小学,展览路学区,0.03005630775117217,2.412904222582393,0.9902610188540706,5.3155753120319815,五栋大楼,848
128,174799.30706892503,165.1273553716696,29.368491285403053,32.62091503267973,康乐里小学,广安门内-牛街学区,-0.011804851750165693,0.8900981986524702,0.2073224508666911,-1.421534346646311,康乐里小区,1000
129,224799.58945935173,209.27814083449894,27.51574074074074,36.02469135802469,北京市西城外国语学校附属小学,展览路学区,0.008761066664251067,1.5655474540162637,-2.343072314479265,1.9822419786986458,锦官苑,1084
130,145157.73246951317,138.01393176265043,31.893686868686867,29.424242424242422,宣武师范学校附属第一小学,陶然亭-白纸坊学区,-0.041212974696221955,0.43099899206428083,1.9006816058468026,-4.618206955083622,右内西街甲10号院,1096
131,148803.436967675,138.12070219611607,29.02824074074074,31.843137254901958,宣武回民小学,广安门内-牛街学区,-0.02096668451734618,0.8372898908956371,-0.5704553269110839,-2.199312124424086,牛街春风社区,1406
132,148522.99435275316,137.03180585559608,32.214542483660125,33.17647058823529,北京第二实验小学广外分校,广安门外学区,-0.009917093576398193,0.7277194756959324,1.0165201968872637,-0.8659787910907539,红居斜街小区,291
133,152336.0306765433,146.09837016843565,30.31964699074074,45.18402777777777,黄城根小学官园分校,新街口学区,0.08483981122870775,2.029312219409658,6.523847695390771,11.141578398451728,国英园小区,572
134,155795.21934698752,143.88980218149337,33.58570261437908,30.95424836601307,北京小学广外分校,广安门外学区,-0.02708760316714751,0.4900914911261264,-1.2057020253349577,-3.0882010133129754,红莲北里,936
135,158967.3888087688,146.44481381873584,31.31437908496732,30.398692810457515,青年湖小学,广安门外学区,-0.030886741222710446,0.5395266104389076,-1.7612575808905113,-3.643756568868529,鸭子桥北里,945
136,175415.40266377234,162.6870924072452,26.52479423868313,39.46913580246913,展览路第一小学,展览路学区,0.03546774987786508,2.3353355546076067,1.1013721299651777,5.426686423143089,北露园,1195
137,164834.65601810583,157.78472703966426,28.27841435185185,45.18402777777777,黄城根小学官园分校,新街口学区,0.07772510859764345,2.5318060068120856,6.523847695390771,11.141578398451728,富国里小区,1177
138,210742.66555068718,199.04223039406807,25.390418679549118,34.352657004830924,西什库小学,什刹海学区,0.0,1.8746245728074205,-2.7226383687057876,0.31020762550488,华裕园,296
139,200627.75565863895,189.35385538568684,27.608501683501686,36.54545454545455,北京第二实验小学白云路分校,月坛学区,0.012829080943103576,1.6151332607197635,-2.1541482798071456,2.503005166128503,汽南小区,1120
140,160802.46444863337,160.69168541572557,31.213800705467367,33.91798941798942,西单小学,金融街学区,-0.0030554060490775403,0.8591977350242251,-0.7496501955599726,-0.12445996133662618,京畿道小区,786
